from_node_id,to_node_id,role_canonical,layer,certainty,spell_id
PERSON_TRIKI_MOHAMED_SADOK,CO_DIMATEC,pdg,corporate,certain,SP_81f1a7865a100dfd1ba9
PERSON_TRIKI_MOHAMED_RADHOUANE,CO_DIMATEC,dga,corporate,certain,SP_a9dafe6439e482c3aab7
PERSON_AMAR_MOHAMED,CO_MASTER_SERVICES_AND_ASSISTANCE,gerant,corporate,certain,SP_4ce6331d63a82c283201
PERSON_BOURICHA_RADHIA,CO_AFRICA_MODE,pdg,corporate,certain,SP_871b52a14224a4c82348
PERSON_TROJETE_NEJIB,CO_LUSTRERIE_MODERNE,dg,corporate,certain,SP_db883295ac59b89eb090
PERSON_SELAMI_JALEL,CO_DRINKS_AND_FOOD,commissaire_aux_comptes,corporate,certain,SP_41ccb1924b9cacc76b5b
PERSON_ABDENADHER_HABIB,CO_ABDENNADHER_DESIGN,gerant,corporate,certain,SP_2079c006efe1b39b10af
PERSON_ELABED_MOUNIR,CO_SUCRERIE_EL_ABED,pdg,corporate,certain,SP_441578a3692cfbd9a4dc
PERSON_SAADALAH_KAMEL,CO_CARTHAGE_FOOD,gerant,corporate,certain,SP_6c545638f3c024971766
PERSON_DJILANI_HEDI,ORGE_8cce1819cc56f3306030,pdg,corporate,probable,SP_91aa07eaebb554e46466
PERSON_BELAAJ_ABDELWAHEB,CO_SOPAL,administrateur,corporate,certain,SP_dfe8a05ecb4a0898f44f
PERSON_BOUALI_GHAZI,CO_GOLDEN_BIRD_SICAR,administrateur,corporate,certain,SP_2228f3004efa868aae17
PERSON_BOUALI_GHAZI,CO_GOLDEN_BIRD_SICAR,dg,corporate,certain,SP_41cf3b31670210564b28
PERSON_MZABI_SADOK,ORGE_4e9cfd93c347fb026f51,gerant,corporate,certain,SP_b7eb74f1f577d3d84163
PERSON_TLILI_LAKHDHAR,CO_INDUSTRIES_CHIMIQUES_FLUOR,pdg,corporate,certain,SP_8585ce30e2931903eb5c
PERSON_BENKHELIL_LATIFA,CO_SANCELLA,administrateur,corporate,probable,SP_57d56f51a95ca3db1b62
PERSON_BENSAID_MEHDI,CO_NORMECA,gerant,corporate,certain,SP_4e4bad5013368fcc95c4
PERSON_ATIA_AHMED,ORGE_b178d6a275315e20fce9,administrateur,corporate,certain,SP_cf5f7e7abf2f2a1c72b4
PERSON_MAHJOUB_BECHIR,ORGE_b178d6a275315e20fce9,administrateur,corporate,certain,SP_31c3fecefb39adbd29b2
PERSON_BENARAB_LOTFI,CO_IMPRIMERIE_BEN_ARAB_CIE,gerant,corporate,certain,SP_51c99be530942e27df2a
PERSON_AZABOU_FAYCAL,CO_CAPTAIN_SINDBAD,cogerant,corporate,certain,SP_894a8cdacffc741da494
PERSON_ESAFI_ABDELWAHEB,ORGE_046f2c6499d89a65cbb7,pdg,corporate,certain,SP_54fc48a3df38b67bfdaa
PERSON_BOUDEN_MAHMOUD,ORGE_046f2c6499d89a65cbb7,unspecified,corporate,certain,SP_f7d62258690eb340ee35
PERSON_BENKHEMIS_MOHAMED_TAOUFIK,ORGE_046f2c6499d89a65cbb7,administrateur_delegue,corporate,certain,SP_19b1fdfb6d625fd22d18
PERSON_ZAHAG_OTHMAN,CO_ATI_SICAF,administrateur,corporate,certain,SP_9ab80c082666a587535f
PERSON_HAMDI_JAMEL,ORGE_463494313f80636d7d7d,gerant,corporate,certain,SP_026d1c50a44196e39088
PERSON_BOUDHINA_ISMAIL,CO_INDUSTRIELLE_TRANSFORMATION_PAPIERS_DEMBALLAGE_CARTONS_SITPE,unspecified,corporate,certain,SP_fc33b2a452365695c5bc
PERSON_BOUDHINA_ISMAIL,CO_INDUSTRIELLE_TRANSFORMATION_PAPIERS_DEMBALLAGE_CARTONS_SITPE,pdg,corporate,certain,SP_89ca317b02e0d1bf7bd0
PERSON_JEBNOUN_MOHAMED_HEDI,CO_SELECT_AGRICOLE_SERVICE,pdg,corporate,certain,SP_c0212b1d79419368b42a
PERSON_MAHJOUB_MOHAMED_SAHBI,CO_SELECT_AGRICOLE_SERVICE,dga,corporate,certain,SP_89891f6d343ae775640e
PERSON_BENAMAR_HASIB,ORGE_1cd94c95280f025035a2,president_ca,corporate,certain,SP_9055090d2436be5481df
PERSON_SELAMI_HASEN,ORGE_1cd94c95280f025035a2,dg,corporate,certain,SP_9816117b42c52ec21d86
PERSON_BENARBIA_NOUREDINE,CO_MAGHREB_HYGIENE,dg,corporate,certain,SP_dd93cee7ed3a40cbb917
PERSON_ESALAB_ELMAHJOUB,CO_TOURGUENESS,member,corporate,certain,SP_11e40db8ceedef19d71b
PERSON_CHOURA_MONCEF,CO_MORSI,gerant,corporate,certain,SP_a620dd0493ba57897333
PERSON_TRIKI_KHALED,ORGE_3505dd54dc0f78cb64e9,president_ca,corporate,certain,SP_53d5c8b09f28016ce02d
PERSON_MHIRI_SAMI,CO_FRIGO_LINE,gerant,corporate,certain,SP_3208cce1c5ebd6997e04
PERSON_KILANI_SLIM,CO_IMMOBILIERE_VAGUE,gerant,corporate,certain,SP_d4ca21eaff897cda8678
PERSON_DRIS_MOHAMED_TAIEB,CO_PROFIL_METAL_DESNOYERS,administrateur,corporate,certain,SP_6647ad43ec2989a0aa03
PERSON_DRIS_CHIRAZ,CO_PROFIL_METAL_DESNOYERS,administrateur,corporate,certain,SP_7506a58c8dc03d4e81bf
PERSON_BENYOUSEF_LEILA_DRIS,CO_PROFIL_METAL_DESNOYERS,administrateur,corporate,certain,SP_f764e1e865fc6c15cb16
PERSON_BACAR_KHALED,CO_AXE_FINANCE,gerant,corporate,certain,SP_bf999e6a5a98f6b29e8a
PERSON_ABAS_FERID,ORGE_51b2e2a022d052ffeb07,administrateur,corporate,certain,SP_3f5fbcf7b956b5c16852
PERSON_MBAREK_YOUSRI,ORGE_1e77e89ccb8df50f02ed,cogerant,corporate,certain,SP_5aa8c12206b5bf72b305
PERSON_MAGOURI_MOHAMED,CO_CAP_CARTHAGE,cogerant,corporate,certain,SP_f39bc02a19e71a973f1d
PERSON_HENTATI_RIADH,CO_D_ETUDES_D_AMENAGEMENT_COTES_NORD_VILLE_SFAX,pdg,corporate,certain,SP_82e143edf9ddc1ab9bc8
PERSON_ZLAOUI_CHAHIR,CO_BANQUE_FRANCO_TUNISIENNE,dg,corporate,certain,SP_e4689e60ad714a7cb8cd
PERSON_TERZI_CHOKRI,ORGE_164c8f101d41d052fd46,gerant,corporate,certain,SP_499584440fd1590c040f
PERSON_BOUSOFARA_SAMIRA,CO_PLASTIFILM,administrateur,corporate,certain,SP_d46dc7ae8f259d7509a2
PERSON_JAFOURA_ROUATBI,CO_PLASTIFILM,administrateur,corporate,certain,SP_cd7efbf9d7821aaf8d02
PERSON_BAYOUDH_LAROUSI,ORGE_3eea9b964925d055730f,pdg,corporate,certain,SP_d06a61d5fe4cc8e44cda
PERSON_AMAR_MOHAMED,CO_CIVILE_AGRICOLE_EL_HOUDA,gerant,corporate,certain,SP_18aa9602af0f3767b08f
PERSON_ABIDA_RIADH,CO_SIDCO_SICAR,pdg,corporate,certain,SP_e008e45900aff5ff46d3
PERSON_ALOUCHE_KAMEL,CO_EL_YOUSR_IND_SYNTHETIQUES_PEINTURE,gerant,corporate,certain,SP_efcd207c2d69673c5858
PERSON_CHEBI_MOHAMED_ALI,ORGE_309af100210a66899b1d,gerant,corporate,certain,SP_8883acd65a4b97bd96a1
PERSON_BRAHAM_JAMEL,CO_MULTIMARQUES_GROUPE_MODE_TUNISIE,gerant,corporate,certain,SP_5321f687cf63e4c451e2
PERSON_TOUATI_CHALA,CO_MOULINS_SIDI_TLIL,administrateur,corporate,certain,SP_b2a41ffae9dcbbeb7371
PERSON_ZOUARI_ANIS,CO_EQUINOXE_PHARMA,gerant,corporate,certain,SP_763ada356b06295a1a5a
PERSON_BENCHAABANE_NAAMA_ELOUMI,CO_SOTEE,administrateur,corporate,probable,SP_8bac67bfd21db58dfda9
PERSON_BENCHAABANE_NAAMA_ELOUMI,CO_TUNISIE_ELECTROMENAGER_TEM,administrateur,corporate,certain,SP_f96c4af1c9bf22ca2731
PERSON_ESEGHAIER_ABDELKADER,CO_L_IMMOBILIERE_ECHARIFA,dga,corporate,probable,SP_5f5575d38e8c3a1b738b
PERSON_MAHJOUB_MOHAMED_SAHBI,ORGE_08b75829eee2757087e5,dg,corporate,certain,SP_087097fb1de156f94627
PERSON_BAYAHI_YAHIA,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_NORD,president_ca,corporate,certain,SP_49174784de9c14d6bf98
PERSON_BAYAHI_TAHER,CO_TRANSPORT_NORD_TUNISIEN,president_ca,corporate,probable,SP_255b1bee0a95fcafcf6d
PERSON_ELOUEKES_MOHAMED,CO_ITALO_TUNISIENNE_PRODUITS_ALIMENTAIRES,gerant,corporate,certain,SP_09a565d6bc6465858289
PERSON_SELAMI_MOHAMED,CO_TUNISIENNE_DELECTRO_PORTATIF,pdg,corporate,certain,SP_0e2f847267ac218b428a
PERSON_TARMIZ_HABIB,CO_AFRI_CHROME,gerant,corporate,certain,SP_d5ebf0a927c479409e20
PERSON_ZOUARI_RAFIK,CO_RELATIONS_INTERNATIONALES_TUNISIE,dg,corporate,certain,SP_1baf3abcbe0c7ce34dec
PERSON_KHALFALAH_MOHAMED_SALAH,ORGE_b634422dc0d968650fe1,pdg,corporate,certain,SP_d85875e2d97ecfd01866
PERSON_KHALFALAH_MORCHED,ORGE_b634422dc0d968650fe1,dga,corporate,certain,SP_d720a917b91407fdb3d5
PERSON_KHALFALAH_MORCHED,ORGE_d7d5feab0cc04b799617,pdg,corporate,certain,SP_9bf0a4938d063444e33d
PERSON_KHALFALAH_MONTACER,ORGE_d7d5feab0cc04b799617,dga,corporate,certain,SP_3b45ee3f0a84eb278829
PERSON_DRIS_HEDI,CO_SIFO,gerant,corporate,certain,SP_4249d52c5cc35676b61a
PERSON_SASI_LOTFI,CO_CEMENT_PRODUCTS_COMPANY_MEDINA,gerant,corporate,certain,SP_e5c515a7f6a035c479c0
PERSON_BENROMDHANE_HASEN,CO_CALEMBO,gerant,corporate,certain,SP_8244717efd1ce7bc6d72
PERSON_FEKIH_TAREK,CO_MINOTERIE_SEMOULERIE_LAVENUE_SADOK_BEY,dg,corporate,certain,SP_15ba9e8178771fe04d3c
PERSON_KHALFALAH_MOHAMED_SALAH,ORGE_2ce31093e606e5439d55,pdg,corporate,certain,SP_30fec8b486f806e2c465
PERSON_KHALFALAH_MOEZ,ORGE_2ce31093e606e5439d55,dga,corporate,certain,SP_1813b5dcb505958cdb92
PERSON_ELOUMI_MOHAMED_IKBAL,CO_ELKA_CONSULTING,gerant,corporate,certain,SP_5e58182eb40ff6bc13b1
PERSON_AMOURI_ABDERAOUF,CO_SETINVEST_SICAF,dg,corporate,certain,SP_85eb5098abe57fadd38c
PERSON_ZNAIDI_JAMELEDINE,CO_ZNAIDI_INDUSTRIES_ALIMENTAIRES_ZINA,unspecified,corporate,certain,SP_07171f39b0329d8e354e
PERSON_DRIS_HICHEM,CO_TOURISTIQUE_MARHABA_BEACH,president_ca,corporate,probable,SP_8e848c45afe0742381ea
PERSON_BELIL_KAIS,ORGE_2b0abddc90638f7cb6df,dg,corporate,certain,SP_1f3218f05781a80568cd
PERSON_DOGHRI_HASINE,CO_UTIQUE_GAZ,president_ca,corporate,certain,SP_a99914821341392a583b
PERSON_BOUZGUENDA_AHMED,CO_IMMOBILIERE_EL_HEDI,administrateur_delegue,corporate,certain,SP_74200108fbbfe88b689d
PERSON_AMAR_IMED,CO_AMMAR_FRERES_FILATURE_SAFIL,gerant,corporate,certain,SP_7fa2d2e399af5e39e04c
PERSON_DIMASI_NABIL,CO_NOUVELLE_DINSDUSTRIE_TEXTILE_SONIT,gerant,corporate,certain,SP_5bd87b3e7f9b7ab7c008
PERSON_KILANI_HATEM,CO_PROSPERE_IMMOBILIERE,gerant,corporate,certain,SP_71a7eaac7a021ab708b9
PERSON_KALAI_AMEUR,ORGE_12dcd78b75b8095418de,pdg,corporate,certain,SP_9f438fc369e06901eee7
PERSON_WALHA_NEJIB,CO_AMINE_CONFORT,gerant,corporate,certain,SP_4414892571a7fb0c43c4
PERSON_TRIKI_MONCEF,CO_UNIVERS_DISTRIBUTION,cogerant,corporate,certain,SP_a89db000cf597b930f35
PERSON_SAHNOUN_NADER,CO_PRODUCTION_EAUX_MINERALES_SOPREM,dg,corporate,probable,SP_4126430fc86e99c73b03
PERSON_ZENAIDI_AMEL_KADHI,CO_SMALT_INVESTISSEMENT,pdg,corporate,probable,SP_cd8e3861acf356da6b0b
PERSON_ARFA_ALI,ORGE_d96bebf40d833c0825dc,gerant,corporate,certain,SP_3c6031232cefca25ffb7
PERSON_BAYAHI_TAHER,ORGE_5184c8c9b9c3786a3cd5,president_ca,corporate,certain,SP_da850d9434aec7f604b8
PERSON_BENMANSOUR_HEDI,ORGE_5184c8c9b9c3786a3cd5,dg,corporate,certain,SP_a0b8dc0c455d07b3f649
PERSON_MABROUK_REFKA,CO_MEDIA_VISION,gerant,corporate,certain,SP_d4418e0ef859cc5771ab
PERSON_ESEBSI_MOHAMED_HAFEDH_CAID,ORGE_52ba86f67e575802c5a8,gerant,corporate,probable,SP_e3d59a045d335f65e022
PERSON_BENTANFOUS_NEJIB,ORGE_955bf9912be3c51f4d4d,gerant,corporate,certain,SP_524432acd0977475f2d7
PERSON_KAMOUN_NABIL,CO_UNIVERS_OPTIQUE,gerant,corporate,certain,SP_1113038422ba29ba75f6
PERSON_MAHJOUB_MOHAMED,CO_MBM_INFORMATIQUE_SERVICES,gerant,corporate,certain,SP_3d32655b17d8c9bb94ae
PERSON_GHRAB_RIADH,CO_ARKEA,gerant,corporate,certain,SP_f93c2572e26f9ccc1f7a
PERSON_SLIM_YADH,CO_BNA_CAPITAUX,dg,corporate,certain,SP_0f13787e89a1a01b5ffb
PERSON_BOUCHAALA_ZOUHEIR,CO_INDUSTRIES_METALLIQUES_DECLAIRAGE_GENERALE_SIMEG,gerant,corporate,probable,SP_3bc2bb913593fbd93d67
PERSON_ZOUARI_HAFEDH,ORGE_ece8c55e5bcebdec9977,pdg,corporate,probable,SP_d52e303646a3b5ba8026
PERSON_SELAMI_KHALED,CO_SCIERIE_AFRICAINE,pdg,corporate,certain,SP_de5eb16d8e60e537c7b7
PERSON_BENAMOR_BECHIR,CO_CIVILE_IMMOBILIERE_EL_HANA,gerant,corporate,probable,SP_006f2b28fa620c44ff28
PERSON_DEBABI_HABIB,CO_BRODERIE_ESSAMAOUEL,gerant,corporate,certain,SP_5549dccd9990c285fd98
PERSON_BOUZGUENDA_AHMED,CO_MATERIAUX_TRAVAUX_PUBLICS,pdg,corporate,certain,SP_86fe66cf2bdde3e56125
PERSON_KACEM_HAMDI,CO_BEN_KALIA,gerant,corporate,certain,SP_70039ba14fe81d8f0513
PERSON_MABROUK_MOHAMED_BENYOUSEF,CO_MONALIZA,gerant,corporate,certain,SP_be5399b6cd005763db15
PERSON_BENAYED_MOHAMED_ELHEDI,CO_FRANCO_TUNISIENNE_INTERNATIONAL_TRADING,gerant,corporate,certain,SP_fed595e6ce042df67c6d
PERSON_CHARFEDINE_RIDHA,CO_ISSIS_PROMOTION_IMMOBILIERE,gerant,corporate,certain,SP_f09b0bc83ee9a5babd6a
PERSON_HARBAOUI_MONGI,CO_HARBAOUI_TRAVAUX_PUBLICS,gerant,corporate,certain,SP_51bb72611cffcdbab74b
PERSON_HACHICHA_SAMI,ORGE_5ab716220ae8ee3498f4,dg,corporate,probable,SP_c717d7349571f4aca227
PERSON_ZOUARI_IMED,CO_MENUISERIE_ALUMINIUM_MODERNE,gerant,corporate,certain,SP_8d427ebda3b2388e948f
PERSON_ANTONIO_SAVARESE,ORG_UNION_OF_INDEPENDENT_TUNISIANS_FOR_FREEDOM_UTIL,gerant,corporate,certain,SP_e55ca5fd917640aa79c7
PERSON_AREM_JAMEL,CO_PROFILE_ALUMINIUM_MAGHREBIN_PALMA,administrateur,corporate,certain,SP_7f5d0af075f48a402578
PERSON_AREM_JAMEL,CO_PROFILE_ALUMINIUM_MAGHREBIN_PALMA,president_ca,corporate,certain,SP_c1c36200d62c624f3ae4
PERSON_AYED_ABDELJELIL,CO_REFINED_BOWEL_COMPANY,cogerant,corporate,certain,SP_b3824cdba3ec249b7fbc
PERSON_DRIS_MOHAMED_HEDI,CO_DRIFER,gerant,corporate,certain,SP_5ed2a1365105c863ab59
PERSON_KASRI_MONIA,CO_MAALOUF_PLUS,gerant,corporate,certain,SP_92d8adffd7fb17c61af8
PERSON_SAIDANE_MOHAMED,CO_MALEK_DEVELOPPEMENT_AGRICOLE,gerant,corporate,certain,SP_ece3eac46e32cbcb5bde
PERSON_BENAYED_YOUSEF,CO_MALEK_DEVELOPPEMENT_AGRICOLE,gerant,corporate,certain,SP_5f935108d4eb95196c86
PERSON_ZOUAOUI_HABIB,CO_ELECTRO_MAINTENANCE_INTERVENTION_RAPIDE_EMIRA,gerant,corporate,certain,SP_27a9154d0ff5bdc965ec
PERSON_CHTOUROU_FAKHER,ORGE_58a843b5b9c3e41f7deb,gerant,corporate,certain,SP_741bb8e4c08e8366a162
PERSON_JAOUADI_ZIED,CO_MIDCOM,gerant,corporate,certain,SP_d128d50496a9fd06ac0b
PERSON_ZOUHEIR_ABDELAZIZ,CO_SANCELLA_TRADING,gerant,corporate,certain,SP_2fa0af9aa290e6377628
PERSON_MABROUK_YOUSEF,ORGE_79f5695a2a5cee309fb4,commissaire_aux_comptes,corporate,certain,SP_e1d13962d0bd0d50ada4
PERSON_AJEJ_ALI,CO_GENERAL_FISH,gerant,corporate,certain,SP_eaf577369da00001d6e9
PERSON_LAARIBI_ALI,ORGE_2eef78d39c653dab771d,gerant,corporate,certain,SP_7f68e3491493ecdc2496
PERSON_SELAMI_AHMED,CO_ARCADES,pdg,corporate,certain,SP_65eae5f86a3e80214d12
PERSON_BENFATOUM_ROMDHANE,CO_BEN_FATTOUM_ROMDHANE_ELECTRIC_BFR_ELECTRIC,gerant,corporate,probable,SP_d85521e2e848546e5f50
PERSON_CHAABANE_RIDHA_ALI,ORGE_45c9201537832db1be9e,gerant,corporate,certain,SP_bafc3b250ad43fbcad78
PERSON_BENAYED_MONCEF,CO_INDUSTRIELLE_DAMORTISSEURS_SIA,pdg,corporate,certain,SP_e4c67f76d2849e9fa20a
PERSON_HACHICHA_MOHAMED_HATEM,CO_INDUSTRIELLE_OLEICOLE_SFAXIENNE_SIOS_ZITEX,administrateur,corporate,certain,SP_01a9ca37934316f530c8
PERSON_SELAMI_AHMED,CO_INDUSTRIELLE_OLEICOLE_SFAXIENNE_SIOS_ZITEX,dg,corporate,certain,SP_639ab4d9fb3eabbed382
PERSON_DJILANI_HEDI,CO_REPRESENTATION_INTERNATIONALE,president_ca,corporate,probable,SP_0ad7afd0bea1e6dad179
PERSON_ESEGHAIER_ABDELKADER,CO_REPRESENTATION_INTERNATIONALE,dg,corporate,probable,SP_d6f80dd0642d459246a5
PERSON_BENYOUSEF_LEILA_DRIS,ORGE_07b09a5425cb5e26934d,gerant,corporate,certain,SP_104d8f638b3c2c194e60
PERSON_SLAMA_CHIHEBEDINE,ORGE_59ce33ea17b39a4b36b8,dg,corporate,certain,SP_b8772b0712bb772256b7
PERSON_BOUHJAR_RIADH,CO_AMANI,gerant,corporate,certain,SP_00e15a93fa59eea93d12
PERSON_DRIS_HICHEM_BENMHAMED,CO_ESSALAMA_SICAF,president_ca,corporate,certain,SP_786a5835dcf52fb736ad
PERSON_CHAABANE_RIDHA_ALI,CO_EXPANSION_2000,gerant,corporate,certain,SP_62f1de5691527785d3ff
PERSON_AZAIEZ_SLIM,ORGE_3ea9cbfdd0a9058c92f8,pdg,corporate,certain,SP_93a0494d14dd8ead9733
PERSON_LINCZOWSKI_ERIC,CO_MANUFACTURING_INTERNATIONAL,pdg,corporate,certain,SP_a9fa67cf0b39a2174a24
PERSON_MZIOU_WIDED_TRIKI,CO_CYBERNETIQUE,cogerant,corporate,certain,SP_cad8d732164826d510b9
PERSON_BASLY_MOUNIR,CO_INTER_MAGHREB_MEUBLES,pdg,corporate,probable,SP_8a4cd43a660ab83f0fb3
PERSON_AMAR_MOHAMED,CO_GRAND_BLEU,gerant,corporate,certain,SP_e1ea935ce5bfe6e6d686
PERSON_TRIKI_FATEN_CHAKER,CO_ESTHELLE_DIETETIQUE,gerant,corporate,certain,SP_bda94a74a5e6a7909112
PERSON_HAMAMI_SALWA,CO_SOLUTIONS_COMPOSITES,unspecified,corporate,certain,SP_7d39a6042d97b997c69c
PERSON_HAMAMI_ADEL,CO_SOLUTIONS_COMPOSITES,pdg,corporate,certain,SP_0067fd0705f0eab0a022
PERSON_BAYAHI_YAHIA,CO_TPR_TRADE,gerant,corporate,certain,SP_586547b5ea6dcc28e0d9
PERSON_CHERIF_MOHAMED,CO_JERBA_COLOGNE_TOURISME,dg,corporate,probable,SP_a8cdca3481bacf751a4f
PERSON_TRIKI_MOHAMED,CO_EPARGNE_PARTENARIAT_INVESTISSEMENT,dg,corporate,certain,SP_7f3f20e33f0b542b7382
PERSON_ZAABI_MOHAMED,CO_MOULINS_SIDI_TLIL,unspecified,corporate,certain,SP_5de3e12c0b233d6d1673
PERSON_AYADI_KAMEL,ORGE_2b4090e6ea7d5fd913b4,gerant,corporate,certain,SP_2e7c1e288bec3bd50ca3
PERSON_MEDEB_MOHAMED_ALI,CO_BOISSONS_CAP_BON,administrateur,corporate,probable,SP_b1a4ff4ade7b949b0528
PERSON_MEDEB_HOUEIDA,CO_BOISSONS_CAP_BON,administrateur,corporate,probable,SP_2a76b6d30e9c01c63a7a
PERSON_ESASI_ABDELAZIZ,CO_RENO_MOTEURS,pdg,corporate,certain,SP_a2ed43f4608f0839448a
PERSON_ESASI_ABDELAZIZ,CO_RENO_MOTEURS,administrateur,corporate,probable,SP_d91901154d807f1cdad3
PERSON_TRABELSI_MOHAMED,ORGE_a383de0f2344ee85c2d9,gerant,corporate,certain,SP_f09c33229aa1efd9fc31
PERSON_DOGHRI_NEJIB,CO_ENGRAINS_PRODUITS_CHIMIQUES_A_MEGRINE,unspecified,corporate,probable,SP_bf6fa533955194d97405
PERSON_SELAMI_JALEL_BENHASINE,CO_RECYCLAGE_DECHETS_SOLIDE,associe,corporate,certain,SP_6d52a5f182fd513f3752
PERSON_SELAMI_JALEL_BENHASINE,CO_RECYCLAGE_DECHETS_SOLIDE,gerant,corporate,certain,SP_c23ce51b460b622e29b8
PERSON_KHELIFA_FAYCEL,CO_FIVE_STAR_INTERNATIONAL,gerant,corporate,certain,SP_ac0407624acf6623dd0e
PERSON_AZABOU_FAYCAL,CO_CAPTAIN_SINDBAD,gerant,corporate,certain,SP_0090219863b0c7142234
PERSON_ZOUARI_HAFEDH,CO_MAGHREBINE_TRANSPORT_TERRESTRE_SMTT,pdg,corporate,probable,SP_47c8e6da605bc7a3d7f3
