from_node_id,to_node_id,role_canonical,layer,certainty,spell_id
PERSON_HAMAMI_MOUNIR,CO_HOLY_INFORMATIQUE,gerant,corporate,certain,SP_f87288262272fe872d18
PERSON_BRAHEM_LOTFI,CO_BRIQUETERIE_BRAHEM_COMPAGNIE,gerant,corporate,certain,SP_4f079baa442b6f3420de
PERSON_SLAMA_ALI,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,administrateur,corporate,certain,SP_f5de22a4a5c584304b7e
PERSON_SLAMA_FAOUZIA_KHALFALAH,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,administrateur,corporate,certain,SP_822254c4bd97aa71a121
PERSON_SLAMA_GHASEN,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,administrateur,corporate,certain,SP_47efdada3699a4906130
PERSON_SLAMA_CHIHEBEDINE,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,administrateur,corporate,certain,SP_6ffe683f292976934d40
PERSON_SLAMA_ALI,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,president_ca,corporate,probable,SP_a5314bde48f17be55ac7
PERSON_SLAMA_FAOUZIA_KHALFALAH,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,dg,corporate,probable,SP_3218a05f5b66ad7f9bdf
PERSON_SLAMA_GHASEN,CO_GENERALE_INDUSTRIELLE_ALIMENTAIRE_SLAMA,dga,corporate,probable,SP_aabf4469c05e5cdfe5d6
PERSON_BENTANFOUS_CHOKRI,CO_CAP_TAGUERMESS_CENTER,administrateur,corporate,probable,SP_c724ff28ef14aeca9999
PERSON_BENTANFOUS_MOHAMED_NEJIB,CO_CAP_TAGUERMESS_CENTER,administrateur,corporate,probable,SP_14e1f57e4ec3da121522
PERSON_BENTANFOUS_CHAWKI,CO_CAP_TAGUERMESS_CENTER,administrateur,corporate,probable,SP_a9ea51474ccbf09035e5
PERSON_BENTANFOUS_CHOKRI,CO_CAP_TAGUERMESS_CENTER,pdg,corporate,probable,SP_d98dd47e98f4c72cb475
PERSON_BENSEDRINE_SAMI,CO_BOUHAIRA_INTERNATIONNAL_TRADING,cogerant,corporate,certain,SP_d02a48bc28cdc9b2ec0f
PERSON_HAMAMI_YASER,CO_IDPROD,gerant,corporate,certain,SP_a93549fe84308600ca04
PERSON_ZAHAF_SLAHEDINE,CO_TUNISIENNE_FABRICATION_PEINTURE_SOTUFAP,commissaire_aux_comptes,corporate,certain,SP_606914394c6e4130033b
PERSON_ABDELKEFI_AHMED,CO_TUNINVEST_SERVICES,president_ca,corporate,certain,SP_10dcff16c780758d786a
PERSON_MBAREK_MOHAMED_AZIZ,CO_TUNINVEST_SERVICES,dg,corporate,certain,SP_b53952e5e784797753ae
PERSON_JABRI_IMED,CO_MULTI_SERVICES_AUTOS,gerant,corporate,certain,SP_41a08182f5e90fecdb16
PERSON_NASR_MOHAMED,CO_PAPER_CUP,gerant,corporate,certain,SP_a883fd797b2855c18ff0
PERSON_AMDOUNI_MOURAD,CO_TECHNOLOGY_ASSOCIATES,gerant,corporate,certain,SP_7a41f5ca45e40e6bcec1
PERSON_SASI_MOHAMED,CO_MODERNE_CARRIERES_SABLE,associe,corporate,certain,SP_fa9751d15e9bbac1633f
PERSON_FOUGHALI_YOUSEF,CO_HUILE_KHADIJA,commissaire_aux_comptes,corporate,certain,SP_3399a6516a4336bfb32f
PERSON_TRIKI_MOHAMED,CO_BGI_BONNE_GOUVERNANCE_INFORMATIQUE,gerant,corporate,certain,SP_f47b7c338b9502d8ab98
PERSON_BENHRIZ_KHALED,CO_FOOD_DECORATION,gerant,corporate,certain,SP_224c25149a6de32af7d1
PERSON_MABROUK_YOUSEF,CO_NOVA_MEUBLE,unspecified,corporate,certain,SP_72a278ade065e5c9a34f
PERSON_ZAR_ESIA,CO_EAUX_MINERALES_BEJA_RAYAN,commissaire_aux_comptes,corporate,certain,SP_4447632ae6c0b6b04380
PERSON_FRANCESCO_NIGRO_COSIMO,CO_AIR_PRESS_CONSULTING,gerant,corporate,certain,SP_f3eeddbee3da7d9b642d
PERSON_ZOUARI_NEJIB,CO_SMC_CONFECTION,gerant,corporate,certain,SP_712402841115f8ba380b
PERSON_ABID_NOURI,CO_ESSALEM,gerant,corporate,certain,SP_58b28d5133d0b27bf09d
PERSON_TRABELSI_MOEZ,CO_ESSALEM,gerant,corporate,certain,SP_3fc326b268ab903cf952
PERSON_MOKHTAR_FETHI,ORGMENTION_Renouvellement du mandat des administrateurs,unspecified,corporate,certain,SP_18c3c3e83a41e7a2375b
PERSON_MOKHTAR_KAIS,ORGMENTION_Renouvellement du mandat des administrateurs,unspecified,corporate,certain,SP_902b1c6fe958be028a3b
PERSON_MOKHTAR_SADRI,ORGMENTION_Renouvellement du mandat des administrateurs,unspecified,corporate,certain,SP_9722b86f52c11f676d5b
PERSON_KAMOUN_MOUNIR,CO_SOKAPO,dg,corporate,certain,SP_8184cd20d03f78b89faa
PERSON_KAMOUN_KAIS,CO_VOCAL_LINE,pdg,corporate,certain,SP_6065f3d82a49b1de6e6c
PERSON_RENDA_FRANCK_ALDO,CO_AGR_INDUSTRIE,gerant,corporate,certain,SP_b26c89ac891588bb4815
PERSON_BOURICHA_MOHAMED_MONTASAR,CO_EL_MONTASSAR_TRANSPORT,gerant,corporate,certain,SP_63abc7873e63391f38d0
PERSON_BOUCHAMAOUI_RAFIK,CO_DAR_EL_FADHL_IMMOBILIERE,gerant,corporate,certain,SP_36ac8c3adf1c1d5402f5
PERSON_HMIMED_HECHMI,CO_ANIS_CONFECTION,gerant,corporate,certain,SP_df483b6febdda90261a5
PERSON_MATALO_CARLO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,unspecified,corporate,certain,SP_3c4ca9c17c85e73c5570
PERSON_DERBEL_FAYCEL,CO_IMMOBILIER_PALMARIUM_CENTER,commissaire_aux_comptes,corporate,certain,SP_cb06b6246c4246ff373a
PERSON_HELARA_AMOR_BENSALAH,CO_CARTHAGE_MEDICAL,pdg,corporate,certain,SP_5ae0353d9a0791e28772
PERSON_SASI_YOUSEF,CO_ROYALE_TEXTILE_ROY_TEX,gerant,corporate,certain,SP_186c906610da66787d8e
PERSON_BRAHEM_JAMEL,CO_ROYALE_TEXTILE_ROY_TEX,gerant,corporate,certain,SP_e87a13969a255eae96ce
PERSON_ABOUCHOUACHI_SOLTAN_KILANI,CO_TAMOIL_TUNISIE,dg,corporate,certain,SP_1c07a2ed3d9490d52dc8
PERSON_BELHIBA_ABDELAZIZ,CO_TAMOIL_TUNISIE,dg,corporate,certain,SP_d8f967412dd1d1e80d2a
PERSON_CARIBONI_DANTE,CO_TUNISIAN_ITALIAN_LIGHTING_COMPANY,gerant,corporate,certain,SP_cc60ee89364bf45dd965
PERSON_LOUMIREM_SAID_BENLARBI,CO_MEDITERRANEAN_GYPSUM_PLASTER_MEDGYP,pdg,corporate,certain,SP_f162433e6f27b76aa793
PERSON_HAMROUNI_MUSTAPHA,CO_STATION_STOCKAGE_SOTACIB_GABES_SSS_GABES,gerant,corporate,certain,SP_6e4d29bec96d8f37f931
PERSON_SASI_HEDI,CO_COMMERCE_PIECES_RECHANGE,cogerant,corporate,certain,SP_89694168cdb6a7e03076
PERSON_HOCHLAF_SKANDER,CO_TUNIS_ENSEIGNES,pdg,corporate,certain,SP_b7f420c09df29bf20556
PERSON_KOOLI_MOHAMED,CO_GENERALE_INDUSTRIE_NORD_GINOR,gerant,corporate,certain,SP_928bc5df4caa71151384
PERSON_SLAMA_SONIA_TOUMI,CO_S2I,gerant,corporate,certain,SP_f02e29cdd531acc0b093
PERSON_KAMOUN_BILEL,CO_OIL_GAS_ENGINEERING_COMPANY,gerant,corporate,certain,SP_59f83b8d543af723e0c4
PERSON_RAJAH_KILANI,CO_MARIA_IMMOBILIER,gerant,corporate,certain,SP_f517da06cc720b40cb87
PERSON_KALAI_MOHAMED,CO_ITALIAN_STYLE,gerant,corporate,certain,SP_c31ed7568f87d3565419
PERSON_CHAABANE_FARAH,CO_FERRAILLE,unspecified,corporate,certain,SP_ce6d2bc851a6fe22a6c0
PERSON_CHAABANE_NABIL,CO_FERRAILLE,unspecified,corporate,certain,SP_77b4ffb780e5b9dc00f8
PERSON_BRAHAM_JAMEL,CO_MULTIMARQUES_GROUPE_MODE_TUNISIE,gerant,corporate,certain,SP_d6f637651040ecfbe386
PERSON_KALAI_IMED,ORGMENTION_Maghreb Management Industries,administrateur,corporate,certain,SP_11a68a9d5d09b5c9c000
PERSON_KALAI_AMEUR,ORGMENTION_Maghreb Management Industries,pdg,corporate,certain,SP_957302cb0c629cc3a36b
PERSON_MEDEB_MOHAMED,CO_TUNISIENNE_INDUSTRIES_ALIMENTAIRES,pdg,corporate,probable,SP_428384ed438faf784846
PERSON_CHAABANE_RIDHA_ALI,CO_ARROUM_TRANSPORT_SATM,gerant,corporate,certain,SP_d54e406553af991ef3c9
PERSON_CHAABANE_MOHAMED,CO_TAOUFIK_DENTREPOSAGE_FRIGORIFIQUE_SOTEF,gerant,corporate,certain,SP_a9a813ae426d90ddc866
PERSON_TRIKI_MOHAMED,CO_SOGEPI,gerant,corporate,certain,SP_836f58a2c1d156468af3
PERSON_STA_LAZHAR,CO_BINA_HOLDING,pdg,corporate,certain,SP_51dfb1a1a151522ee45d
PERSON_SAIDI_MOHAMED,CO_BEN_GRIFFIN,gerant,corporate,certain,SP_984bfa9789ddf4a462b4
PERSON_KAMOUN_KARIM,CO_MILLENIUM_GROUP,gerant,corporate,certain,SP_85e157137e249ef1dacb
PERSON_ABAS_FERID,CO_GABES_MARINE_TANKERS,pdg,corporate,probable,SP_a060fe3b3a213a60d14b
PERSON_SIDHOM_MOHAMED,CO_MULTI_SERVICE_RAPIDE,gerant,corporate,certain,SP_98c5a963e07527342e89
PERSON_SASI_WISEM,CO_NEGOTRADE,gerant,corporate,certain,SP_0ec4009f48597b75e54a
PERSON_MICHELARD_JEAN_PAUL,CO_EURO_AFRICA_TRADE,gerant,corporate,certain,SP_147cbc4ff56663b6809e
PERSON_BOURICHA_JALILA_REGUIG,CO_BOURICHA_PROMOTION_IMMOBILIERE,gerant,corporate,certain,SP_d3f09713d30ea3a7a6de
PERSON_BELTAIFA_MOUNIR,CO_BRIDGERS_TN,gerant,corporate,certain,SP_4254fa6f9fb9076bc94d
PERSON_NAFTI_HAYET,CO_AFRIQUE_CHIMIE,gerant,corporate,certain,SP_1713d70af6b44a5f1175
PERSON_CHAABOUNI_YAHIA,ORGMENTION_Société des Industries Nouvelles du Plastique,commissaire_aux_comptes,corporate,probable,SP_6d7ef871924d1cae2577
PERSON_HACHICHA_SAMI,ORGMENTION_Société des Industries Nouvelles du Plastique,dg,corporate,probable,SP_e71c0143f52f150d1a0f
PERSON_MATERI_MERYEM,CO_IMMOBILIERE_BAB_MENARA,gerant,corporate,certain,SP_601b4e75eea849a04b61
PERSON_TRIKI_SAMIA,CO_ALNAJEH_AGRICOLE,gerant,corporate,certain,SP_d7484a034ca7deaefcf0
PERSON_HAMAMI_ARBIA,CO_GENERALE_TEXTILE,gerant,corporate,certain,SP_8537ee997c8b6382b83a
PERSON_MATERI_TAHER,CO_NEFISSA_IMMOBILIERE,gerant,corporate,certain,SP_b30b6b77a3ab08628bde
PERSON_AMAT_JUAN_MOLINS,CO_TUNISO_ANDALOUSE_CIMENT_BLANC,president_ca,corporate,certain,SP_f3cd33757990c13029c9
PERSON_MRAIHI_HABIB,CO_STB_SICAR,pdg,corporate,certain,SP_3edcbc1a03a091fdf909
PERSON_HAMAMI_NACEUR,CO_JOIE_DACCUEIL_DIVERTISSEMENT_JAD,gerant,corporate,certain,SP_f2e1e55f047f93665f24
PERSON_BENAMOR_INES_SLAMA,CO_IMMOBILIERE_INES_TUNISIE,dga,corporate,certain,SP_5cc7a848c4cf290626e5
PERSON_CHAABANE_MOEZ,CO_CABINET_DEXPERTISE_DASSISTANCE_CEA,gerant,corporate,certain,SP_aeadd7b960cd04bceffc
PERSON_DEBAYA_ALI,CO_SENED_SICAR,president_ca,corporate,certain,SP_86b4cbdeefd0d8ced116
PERSON_BOUKHRIS_ZIED,CO_SENED_SICAR,president_ca,corporate,certain,SP_f959a5c9d629a7808199
PERSON_ABAS_FERID,ORGMENTION_Amwell Capital Ventures,pdg,corporate,certain,SP_d82a510b7c6aed1bf9b1
PERSON_ABAS_HAMADI,ORGMENTION_Amwell Capital Ventures,dga,corporate,certain,SP_4a25b4d60c0389eb882e
PERSON_ABAS_SADEREDINE,ORGMENTION_Amwell Capital Ventures,dga,corporate,certain,SP_c28d1fb58e52c62e20bd
PERSON_TRABELSI_MOHAMED,CO_GENERAL_ALU,gerant,corporate,certain,SP_746b5902c04dd1b6522e
PERSON_AREM_SOFIEN,CO_CONFORT_ROTIN,gerant,corporate,certain,SP_a8b681ac1449a8fe357a
PERSON_ELABIDINE_MOHAMED_ZINE,CO_MOHAMED_ZINE_EL_ABIDINE_CIE,gerant,corporate,certain,SP_83e7e38c46d9ae60fd25
PERSON_CHAABANE_FAOUZI,CO_CMR_AUDIT,gerant,corporate,certain,SP_5f6d0fc956aa31503f52
PERSON_TRABELSI_MOHAMED,CO_TRA_SERVICES,gerant,corporate,certain,SP_a4e0a4e8db9b78c1b348
PERSON_BENYEDER_HAKIM,CO_COMAR_IMMOBILIERE,gerant,corporate,certain,SP_905ae72742e554f8acfa
PERSON_BOUATAY_MOHSEN,CO_GROUPE_BOUATAY_CONFECTION,associe,corporate,certain,SP_fb5600461141a78f7e67
PERSON_BENAYED_MALIKA,CO_COMPAGNIE_TUNISIENNE_CHIMIE_INDUSTRIELLE,gerant,corporate,certain,SP_0d393ec0658d406d755c
PERSON_BENOTHMAN_OMRANE,CO_EXPRESS_ASCENSEUR,gerant,corporate,certain,SP_69d7e2f83a58ebcb7dab
PERSON_MEDEB_MOHAMED_ALI,CO_COMPAGNIE_FROMAGERE,pdg,corporate,certain,SP_2421b4ecc96ba60eb06f
PERSON_TRIKI_MOHAMED,CO_GENERALE_PROTECTION,gerant,corporate,certain,SP_17698d1ec3873f00e139
PERSON_ABDENADHER_ISAM,CO_AZIZ_CONFORT_MENAGER,gerant,corporate,certain,SP_e04c7dfaa111ceea886f
PERSON_ZAHAF_SLAHEDINE,CO_AGRICOLE_GARGOURI,commissaire_aux_comptes,corporate,certain,SP_f1d978035105f8ad1828
PERSON_ENAJARI_SAMI,CO_ENNAJJARI_FRERES,gerant,corporate,certain,SP_54cbcb053d4888a3da1b
PERSON_BENAHMED_HICHEM,CO_ESSAADA_CONFECTION,gerant,corporate,certain,SP_2b188996c483fae0e10e
PERSON_MHIRI_SAMI,CO_BUANDERIE_CENTRALE_EL_MOURADI,gerant,corporate,certain,SP_cf6854ee9d7755218455
PERSON_CHAABANE_WASIM,CO_IMPRIMERIE_EL_HABIB,gerant,corporate,certain,SP_43e7e4c7386f1dde8fb3
PERSON_SAIDI_AHMED,CO_BIO_ENERGY_TUNISIA,fondateur,corporate,certain,SP_69f404080af63ddfd1ac
PERSON_HAMROUNI_IKRAM,CO_HAMROUNI_TRAVEL_SERVICE,gerant,corporate,certain,SP_7f10ea0c67f5fac7b932
PERSON_HAMAMI_JAMELEDINE,CO_AGRICOLE_MARGHERITA_SAMAR,gerant,corporate,certain,SP_653f3c9748018ab1b74f
PERSON_DERBEL_FAYCEL,CO_MEA_INTERNET_GROUP,representant,corporate,probable,SP_2ac7c26c9a676210e73e
PERSON_CHAABANE_RAJA,CO_PULIRE,gerant,corporate,certain,SP_c5fa555090c705bac59b
PERSON_HAMAMI_HABIB,CO_MIXER_TUNISIE,unspecified,corporate,certain,SP_ab1e47b898b10bb2c7cc
PERSON_ISMAIL_HICHEM,CO_IMPRIMERIE_EDICHEM,gerant,corporate,certain,SP_82a63fbe3b2a117253ad
PERSON_HAMAMI_CHEDLI,CO_EUROBAT_LOGISTIC,gerant,corporate,certain,SP_200eecc08dacadf4c44f
PERSON_GHERISI_RIDHA,CO_TUNISO_FRANCAISE_DECLAIRAGE,gerant,corporate,certain,SP_2c00bffede59bca9f230
PERSON_ABDELHANEN_ALA,CO_ALLEMAND_TUNISIENNE_COMMERCE,gerant,corporate,certain,SP_4ee386687798058bc090
PERSON_YAHIA_LAMIA_BENHADJ,CO_INSIDE,gerant,corporate,certain,SP_43e6f68fc2e22acea19d
PERSON_GHARBI_IMED,CO_CIFE_WATER_ENERGY,gerant,corporate,certain,SP_0466349d2122d964c5ef
PERSON_MABROUK_ALIA_BAKRI,CO_INTERBRANDS,gerant,corporate,probable,SP_9830544b9b7283094375
PERSON_FAKHFAKH_IMED,CO_ITALIEN_STYLE_DRISS,gerant,corporate,certain,SP_c69326c932e4b636df09
PERSON_JRAD_ABDERAZEK_KILANI,CO_GENERALE_LOCATION_ENGINS_SERVICES,cogerant,corporate,certain,SP_3a1c9e959417132dce05
PERSON_SASI_MOURAD,CO_ALAA_SERVICES,gerant,corporate,certain,SP_45794e920b78653aabcf
PERSON_CHAABANE_SONIA,CO_ESPACE_ARTS,gerant,corporate,certain,SP_d186fa1a81c7b8c3a6a9
PERSON_TRIKI_ADEL,CO_HSSAN_DISTRIBUTION,gerant,corporate,certain,SP_6c539a6d96cbb85774d2
PERSON_DRIS_HICHEM,CO_ESSALAMA_SICAF,pdg,corporate,certain,SP_702189a69970de7fbd31
PERSON_DRIDI_ABDELKADER,ORGMENTION_Changement du gérant et du siège social,gerant,corporate,certain,SP_231feeef78e44ada59fc
PERSON_JEBNOUN_MOHAMED_HEDI,ORGMENTION_Société Nouvelle Oued Rihane,gerant,corporate,certain,SP_8fab733f29cf667b65cb
PERSON_MAHJOUB_MOHAMED_SAHBI,ORGMENTION_Société Nouvelle Oued Rihane,dg,corporate,probable,SP_4e029a50e9f807ed6735
PERSON_MHABRACH_SOUMAYA,CO_TECHNOFLEX_INDUSTRIE,gerant,corporate,certain,SP_f687b474c4510524a958
PERSON_HACHICHA_MOHSEN,ORGMENTION_Reconduction nomination du commissaire aux comptes et des ad,unspecified,corporate,certain,SP_01f438b61b1bf0ad7505
PERSON_HACHICHA_FETHI,ORGMENTION_Reconduction nomination du commissaire aux comptes et des ad,unspecified,corporate,certain,SP_dfca464baff6ed9e92b4
PERSON_HACHICHA_SOUHEIL,ORGMENTION_Reconduction nomination du commissaire aux comptes et des ad,unspecified,corporate,certain,SP_e6dce2250d8ff1f710c3
PERSON_HACHICHA_SAMI,ORGMENTION_Reconduction nomination du commissaire aux comptes et des ad,unspecified,corporate,certain,SP_d47663d1eba111d93a10
PERSON_SOUA_ZIED,CO_TANNERIE_GAFSA,administrateur,corporate,certain,SP_631613f326c7af0f5ad8
PERSON_LOSI_FRANCO,CO_LAFF,gerant,corporate,certain,SP_6cd8f2e573616e97730e
PERSON_TRIKI_MOHAMED,CO_EPARGNE_PARTENARIAT_INVESTISSEMENT,dg,corporate,certain,SP_330452a7992568ced365
PERSON_YOUNES_MOHAMED,CO_SOTUMEX,gerant,corporate,certain,SP_70f7b34f1d3d9a21f912
PERSON_GRECA_GAETANO_TAVASI_LA,CO_VILLA_ITALIA,gerant,corporate,certain,SP_3ac641f46b776640041e
PERSON_NOOMEN_ZIED,CO_VILLA_ITALIA,gerant,corporate,certain,SP_e19cf37ffb0c58221c89
PERSON_SAIDI_AHMED,CO_BIO_ENERGY_TUNISIA,pdg,corporate,certain,SP_b5742ba6ea6c2257de10
PERSON_KHEMIRI_ANIS,CO_HUILERIE_NORD_OUEST,administrateur,corporate,certain,SP_85d94065b278c121714f
PERSON_KHEMIRI_IMEN,CO_HUILERIE_NORD_OUEST,administrateur,corporate,certain,SP_4c19e7418eddd200d115
PERSON_KHEMIRI_ANIS,CO_HUILERIE_NORD_OUEST,pdg,corporate,certain,SP_ebae18d6cb095dc28f67
PERSON_BOURICHA_ANIS,CO_BATIMENT_SERVICES,gerant,corporate,certain,SP_cf05fac81a82991bd744
PERSON_AMAR_ABDELMAJID,CO_INDUSTRIELLE_ARTICLES_METALLIQUES_SIAM,president_ca,corporate,certain,SP_bb3848d1efe052fb3302
PERSON_JERBI_MOHAMED,CO_AGRO_EXPORT,gerant,corporate,certain,SP_58215947091e83189719
PERSON_HNIHINA_TAIEB,CO_FRATERNITE_FRANCO_TUNISIENNE,cogerant,corporate,certain,SP_6da93f0a8f4f272183e8
PERSON_MAMOU_PATRICK_CHARLES,CO_BIO_LIQUIDES_TUNISIE,gerant,corporate,certain,SP_6eb588b99ca593ff8ecc
PERSON_HAMAMI_TAOUFIK,CO_PRINCE_FRUIT,gerant,corporate,certain,SP_15a549c1b21f9431fc1c
PERSON_NASRI_KAMEL,CO_LINDA_APPAREIL_FASHION_SOLAF,gerant,corporate,certain,SP_f538008ce5c98716c4ab
PERSON_LINCZOWSKI_ERIC,CO_FINISHING_INTERNATIONAL_COMPANY,pdg,corporate,certain,SP_51eb6653bd08051283db
PERSON_ZOUARI_TAREK,CO_EXACTT,gerant,corporate,certain,SP_9dcc688c33cd317bb23d
PERSON_BENALI_NAIMA,CO_YASMINE,gerant,corporate,certain,SP_4f56eeaf1cd351c0c404
PERSON_BELKHIRIA_KAMEL,CO_FLEXO_PRINT,unspecified,corporate,certain,SP_ba0a4d990ef5692f481c
PERSON_BELKHIRIA_KAMEL,CO_FLEXO_PRINT,president_ca,corporate,certain,SP_cb587e2d3418e09a2a38
PERSON_HAMAMI_MOUNIR,CO_COMPTOIR_GENERAL_INDUSTRIEL_COMMERCIAL_COGIC,gerant,corporate,probable,SP_77c4d1c900c316f7607a
PERSON_DERBEL_FAYCEL,CO_COMPTOIR_GENERAL_INDUSTRIEL_COMMERCIAL_COGIC,commissaire_aux_comptes,corporate,probable,SP_62aa52b68d3a71993f22
PERSON_SASI_DHOUA_CHAKROUN,CO_ESPACE_CREATION,gerant,corporate,certain,SP_2455d909e674305bf0a2
PERSON_TRABELSI_MOHAMED,CO_TRANSPORT_NORD_AFRIQUE_CARGO,gerant,corporate,certain,SP_46dd01eb2bbf7b7f124f
PERSON_KALAI_AMEUR,CO_MERSA,dg,corporate,probable,SP_2aabad489026d701d793
PERSON_MABROUK_HABIB,CO_DALIA,pdg,corporate,probable,SP_e6d93e7a4e6719628992
PERSON_ZGHIDI_ADNENE,CO_ALHIFADH_SICAV,commissaire_aux_comptes,corporate,certain,SP_62c90b7c82d8f1221804
PERSON_SBAA_HAFEDH,CO_ALHIFADH_SICAV,dg,corporate,certain,SP_61edb2cdc50f2a2108f6
PERSON_ZERZERI_HEDI,CO_ALIMEX,gerant,corporate,certain,SP_e1ff08aa0865b0b94636
PERSON_KILANI_LASAAD,CO_MEDICIS_SERVICE,cogerant,corporate,certain,SP_00f35b3d1fa77bc62198
PERSON_TRIKI_MOHAMED_RIADH,CO_MAGHREBINE_TRAVAUX_PUBLICS_EN_ABREGE_SOMATRAP,associe,corporate,certain,SP_e818d6c330e16101b724
PERSON_DAOUD_RADHI,CO_BRIQUETERIE_DAOUD_SOBRIDA,unspecified,corporate,certain,SP_07449d2b1e46e572272d
PERSON_BENAYED_MOURAD,CO_BEN_AYED_DISTRIBUTION_PRODUITS_MER,gerant,corporate,certain,SP_44ef500d76100ff495ea
PERSON_CHOUK_NEJIBA,CO_SIGMA_SICAF,commissaire_aux_comptes,corporate,probable,SP_f32ee7d4b50ccaa7c8cb
